concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;268;1,5;402
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;256;1,5;384
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;288;1,5;432
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;288;1,5;432
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;355;1,5;532,5
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;324;1,5;486
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;308;1,5;462
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;301;1,5;451,5
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;293;1,5;439,5
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;298;1,5;447
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;287;1,5;430,5
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;282;1,5;423
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;340;1,5;510
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 3;Passeio;328;1,5;492
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;7817;3;23451
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8791;3;26373
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;7599;3;22797
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;7978;3;23934
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8478;3;25434
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9113;3;27339
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9637;3;28911
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8591;3;25773
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8615;3;25845
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9274;3;27822
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8574;3;25722
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9099;3;27297
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8819;3;26457
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9266;3;27798
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9388;3;28164
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9709;3;29127
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8659;3;25977
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9261;3;27783
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9410;3;28230
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;9882;3;29646
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8091;3;24273
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8635;3;25905
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;7982;3;23946
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 4;Comercial;8142;3;24426
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;20;2;40
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;16;2;32
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;9;2;18
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;17;2;34
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;24;2;48
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;23;2;46
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;34;2;68
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;56;2;112
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;71;2;142
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;45;2;90
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;43;2;86
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;37;2;74
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;35;2;70
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;42;2;84
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;55;2;110
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;43;2;86
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;41;2;82
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;30;2;60
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;33;2;66
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;30;2;60
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;35;2;70
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;38;2;76
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;46;2;92
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 5;Passeio;40;2;80
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1245;4;4980
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1379;4;5516
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1167;4;4668
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1239;4;4956
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1465;4;5860
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1392;4;5568
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1426;4;5704
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1464;4;5856
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1530;4;6120
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1430;4;5720
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1579;4;6316
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1454;4;5816
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1626;4;6504
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1531;4;6124
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1711;4;6844
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1549;4;6196
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1626;4;6504
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1520;4;6080
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1537;4;6148
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1498;4;5992
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1579;4;6316
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1533;4;6132
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1619;4;6476
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 6;Comercial;1474;4;5896
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4117;5;20585
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4951;5;24755
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;3607;5;18035
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4291;5;21455
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;3926;5;19630
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4691;5;23455
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4692;5;23460
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;3808;5;19040
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4372;5;21860
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4940;5;24700
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4161;5;20805
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4817;5;24085
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;3998;5;19990
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4659;5;23295
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4087;5;20435
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4927;5;24635
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;3987;5;19935
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4628;5;23140
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4356;5;21780
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;5024;5;25120
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4108;5;20540
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4804;5;24020
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4019;5;20095
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 7;Comercial;4306;5;21530
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;7503;6;45018
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10782;6;64692
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;7080;6;42480
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;9669;6;58014
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8379;6;50274
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10903;6;65418
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10492;6;62952
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8138;6;48828
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8786;6;52716
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10959;6;65754
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;7981;6;47886
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10435;6;62610
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8925;6;53550
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10764;6;64584
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8758;6;52548
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;11283;6;67698
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8771;6;52626
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;11343;6;68058
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;9689;6;58134
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;12282;6;73692
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8954;6;53724
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;11284;6;67704
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;8958;6;53748
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 8;Comercial;10268;6;61608
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2449;0,5;1224,5
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2507;0,5;1253,5
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2214;0,5;1107
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2288;0,5;1144
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2740;0,5;1370
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2717;0,5;1358,5
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2575;0,5;1287,5
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2605;0,5;1302,5
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2433;0,5;1216,5
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2372;0,5;1186
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2325;0,5;1162,5
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2325;0,5;1162,5
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2396;0,5;1198
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2357;0,5;1178,5
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2313;0,5;1156,5
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2292;0,5;1146
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2293;0,5;1146,5
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2248;0,5;1124
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2285;0,5;1142,5
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2305;0,5;1152,5
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2368;0,5;1184
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2394;0,5;1197
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2661;0,5;1330,5
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Categoria 9;Moto;2706;0,5;1353
TRANSBRASILIANA;01-01-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;3207;6;19242
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;5720;6;34320
TRANSBRASILIANA;01-02-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;2672;6;16032
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4457;6;26742
TRANSBRASILIANA;01-03-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;3201;6;19206
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;5056;6;30336
TRANSBRASILIANA;01-04-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;5604;6;33624
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;3741;6;22446
TRANSBRASILIANA;01-05-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6347;6;38082
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;8232;6;49392
TRANSBRASILIANA;01-06-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4516;6;27096
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6435;6;38610
TRANSBRASILIANA;01-07-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4870;6;29220
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6505;6;39030
TRANSBRASILIANA;01-08-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;5334;6;32004
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6973;6;41838
TRANSBRASILIANA;01-09-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4818;6;28908
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6585;6;39510
TRANSBRASILIANA;01-10-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4758;6;28548
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6879;6;41274
TRANSBRASILIANA;01-11-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4417;6;26502
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;6749;6;40494
TRANSBRASILIANA;01-12-2013;Crescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;4250;6;25500
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 03 BR-153/SP km 183,80;Outros;Comercial;5334;6;32004
TRANSBRASILIANA;01-01-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;45399;1;45399
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;49218;1;49218
TRANSBRASILIANA;01-02-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;36990;1;36990
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;37400;1;37400
TRANSBRASILIANA;01-03-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;41389;1;41389
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;41469;1;41469
TRANSBRASILIANA;01-04-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;39683;1;39683
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;39793;1;39793
TRANSBRASILIANA;01-05-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;41542;1;41542
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;41920;1;41920
TRANSBRASILIANA;01-06-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;40277;1;40277
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;40362;1;40362
TRANSBRASILIANA;01-07-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;44082;1;44082
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;44499;1;44499
TRANSBRASILIANA;01-08-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;42855;1;42855
TRANSBRASILIANA;01-08-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;42872;1;42872
TRANSBRASILIANA;01-09-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;41580;1;41580
TRANSBRASILIANA;01-09-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;41925;1;41925
TRANSBRASILIANA;01-10-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;43209;1;43209
TRANSBRASILIANA;01-10-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;43709;1;43709
TRANSBRASILIANA;01-11-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;43415;1;43415
TRANSBRASILIANA;01-11-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;43666;1;43666
TRANSBRASILIANA;01-12-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;53989;1;53989
TRANSBRASILIANA;01-12-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 1;Passeio;50893;1;50893
TRANSBRASILIANA;01-01-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;3934;2;7868
TRANSBRASILIANA;01-01-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4215;2;8430
TRANSBRASILIANA;01-02-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;3620;2;7240
TRANSBRASILIANA;01-02-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;3873;2;7746
TRANSBRASILIANA;01-03-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;3964;2;7928
TRANSBRASILIANA;01-03-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4056;2;8112
TRANSBRASILIANA;01-04-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4398;2;8796
TRANSBRASILIANA;01-04-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4392;2;8784
TRANSBRASILIANA;01-05-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4576;2;9152
TRANSBRASILIANA;01-05-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4436;2;8872
TRANSBRASILIANA;01-06-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;3928;2;7856
TRANSBRASILIANA;01-06-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4060;2;8120
TRANSBRASILIANA;01-07-2013;Crescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4268;2;8536
TRANSBRASILIANA;01-07-2013;Decrescente;Praça 04 BR-153/SP km 268,10;Categoria 2;Comercial;4605;2;9210
