concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5914;0,5;2957
TRANSBRASILIANA;01-09-2014;Crescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5578;0,5;2789
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5497;0,5;2748,5
TRANSBRASILIANA;01-10-2014;Crescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5978;0,5;2989
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5907;0,5;2953,5
TRANSBRASILIANA;01-11-2014;Crescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5281;0,5;2640,5
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;5232;0,5;2616
TRANSBRASILIANA;01-12-2014;Crescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;6108;0,5;3054
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Categoria 9;Moto;6077;0,5;3038,5
TRANSBRASILIANA;01-01-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;4779;6;28674
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8416;6;50496
TRANSBRASILIANA;01-02-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;4958;6;29748
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8072;6;48432
TRANSBRASILIANA;01-03-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;5326;6;31956
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8937;6;53622
TRANSBRASILIANA;01-04-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;5254;6;31524
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8142;6;48852
TRANSBRASILIANA;01-05-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;6359;6;38154
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8783;6;52698
TRANSBRASILIANA;01-06-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;6306;6;37836
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8685;6;52110
TRANSBRASILIANA;01-07-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;7253;6;43518
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;9373;6;56238
TRANSBRASILIANA;01-08-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;6299;6;37794
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;8687;6;52122
TRANSBRASILIANA;01-09-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;6826;6;40956
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;9514;6;57084
TRANSBRASILIANA;01-10-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;7359;6;44154
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;10449;6;62694
TRANSBRASILIANA;01-11-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;6205;6;37230
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;9612;6;57672
TRANSBRASILIANA;01-12-2014;Crescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;5746;6;34476
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 01 BR-153/SP km 35,80;Outros;Comercial;6696;6;40176
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;116761;1;116761
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;121734;1;121734
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;97971;1;97971
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;96448;1;96448
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;103554;1;103554
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;103650;1;103650
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;109746;1;109746
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;108629;1;108629
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;105602;1;105602
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;104219;1;104219
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;102322;1;102322
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;102082;1;102082
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;110194;1;110194
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;109073;1;109073
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;112570;1;112570
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;111745;1;111745
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;107645;1;107645
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;106003;1;106003
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;113171;1;113171
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;112080;1;112080
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;110041;1;110041
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;109287;1;109287
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;134409;1;134409
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 1;Passeio;125588;1;125588
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9715;2;19430
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9737;2;19474
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9608;2;19216
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9608;2;19216
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9601;2;19202
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9736;2;19472
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9824;2;19648
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9974;2;19948
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9996;2;19992
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10195;2;20390
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9275;2;18550
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9477;2;18954
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10188;2;20376
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10367;2;20734
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10271;2;20542
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10458;2;20916
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10170;2;20340
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10196;2;20392
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10848;2;21696
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10875;2;21750
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;9944;2;19888
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10026;2;20052
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10378;2;20756
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 2;Comercial;10266;2;20532
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;615;1,5;922,5
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;656;1,5;984
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;619;1,5;928,5
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;607;1,5;910,5
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;622;1,5;933
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;604;1,5;906
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;608;1,5;912
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;579;1,5;868,5
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;527;1,5;790,5
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;543;1,5;814,5
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;529;1,5;793,5
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;519;1,5;778,5
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;533;1,5;799,5
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;579;1,5;868,5
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;628;1,5;942
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;606;1,5;909
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;670;1,5;1005
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;623;1,5;934,5
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;670;1,5;1005
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;677;1,5;1015,5
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;673;1,5;1009,5
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;674;1,5;1011
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;805;1,5;1207,5
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 3;Passeio;755;1,5;1132,5
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;13625;3;40875
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15245;3;45735
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;13891;3;41673
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15086;3;45258
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14304;3;42912
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15636;3;46908
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14761;3;44283
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15459;3;46377
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14958;3;44874
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16190;3;48570
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;13752;3;41256
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14916;3;44748
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14687;3;44061
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15634;3;46902
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15209;3;45627
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16219;3;48657
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14911;3;44733
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16200;3;48600
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15708;3;47124
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;16780;3;50340
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14274;3;42822
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;15624;3;46872
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14376;3;43128
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 4;Comercial;14251;3;42753
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;68;2;136
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;63;2;126
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;72;2;144
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;67;2;134
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;91;2;182
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;79;2;158
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;79;2;158
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;81;2;162
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;90;2;180
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;100;2;200
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;78;2;156
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;87;2;174
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;81;2;162
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;89;2;178
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;101;2;202
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;121;2;242
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;125;2;250
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;106;2;212
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;104;2;208
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;87;2;174
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;95;2;190
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;99;2;198
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;84;2;168
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 5;Passeio;88;2;176
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2852;4;11408
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3122;4;12488
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2979;4;11916
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3145;4;12580
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;2948;4;11792
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3173;4;12692
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3042;4;12168
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3094;4;12376
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3195;4;12780
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3511;4;14044
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3019;4;12076
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3198;4;12792
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3284;4;13136
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3434;4;13736
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3378;4;13512
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3525;4;14100
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3392;4;13568
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3548;4;14192
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3607;4;14428
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3775;4;15100
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3256;4;13024
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3492;4;13968
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3223;4;12892
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 6;Comercial;3115;4;12460
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;4540;5;22700
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5323;5;26615
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;4761;5;23805
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5386;5;26930
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;4832;5;24160
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5794;5;28970
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;4829;5;24145
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5360;5;26800
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5357;5;26785
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5821;5;29105
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;4858;5;24290
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5358;5;26790
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5218;5;26090
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5674;5;28370
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5572;5;27860
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6338;5;31690
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5414;5;27070
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6054;5;30270
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5641;5;28205
TRANSBRASILIANA;01-10-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;6370;5;31850
TRANSBRASILIANA;01-11-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5110;5;25550
TRANSBRASILIANA;01-11-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5740;5;28700
TRANSBRASILIANA;01-12-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;5070;5;25350
TRANSBRASILIANA;01-12-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 7;Comercial;4925;5;24625
TRANSBRASILIANA;01-01-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13207;6;79242
TRANSBRASILIANA;01-01-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;17894;6;107364
TRANSBRASILIANA;01-02-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;12774;6;76644
TRANSBRASILIANA;01-02-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;17145;6;102870
TRANSBRASILIANA;01-03-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;13898;6;83388
TRANSBRASILIANA;01-03-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;18606;6;111636
TRANSBRASILIANA;01-04-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14042;6;84252
TRANSBRASILIANA;01-04-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;17768;6;106608
TRANSBRASILIANA;01-05-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;16021;6;96126
TRANSBRASILIANA;01-05-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;19191;6;115146
TRANSBRASILIANA;01-06-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;14403;6;86418
TRANSBRASILIANA;01-06-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;17255;6;103530
TRANSBRASILIANA;01-07-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;15572;6;93432
TRANSBRASILIANA;01-07-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;18401;6;110406
TRANSBRASILIANA;01-08-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;16083;6;96498
TRANSBRASILIANA;01-08-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;19631;6;117786
TRANSBRASILIANA;01-09-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;15054;6;90324
TRANSBRASILIANA;01-09-2014;Decrescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;18805;6;112830
TRANSBRASILIANA;01-10-2014;Crescente;Praça 02 BR-153/SP km 98,50;Categoria 8;Comercial;15782;6;94692
