concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;17;2;34
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;17;2;34
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;9;2;18
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;16;2;32
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;19;2;38
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;21;2;42
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;15;2;30
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;13;2;26
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;24;2;48
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;18;2;36
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;19;2;38
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;18;2;36
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;20;2;40
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;21;2;42
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;24;2;48
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;15;2;30
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;13;2;26
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;21;2;42
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;24;2;48
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;15;2;30
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;18;2;36
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;20;2;40
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;24;2;48
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 5;Passeio;21;2;42
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1734;4;6936
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2016;4;8064
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1674;4;6696
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1793;4;7172
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2582;4;10328
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2641;4;10564
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2189;4;8756
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2172;4;8688
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2010;4;8040
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2271;4;9084
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1625;4;6500
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1935;4;7740
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1775;4;7100
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2005;4;8020
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1746;4;6984
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1975;4;7900
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;1810;4;7240
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2042;4;8168
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2128;4;8512
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2352;4;9408
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2256;4;9024
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2455;4;9820
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2248;4;8992
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 6;Comercial;2349;4;9396
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;4671;5;23355
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5675;5;28375
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;4935;5;24675
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5697;5;28485
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;7820;5;39100
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;8082;5;40410
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5834;5;29170
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;6282;5;31410
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5807;5;29035
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;6629;5;33145
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5178;5;25890
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5902;5;29510
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5384;5;26920
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;6231;5;31155
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5321;5;26605
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;6137;5;30685
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5250;5;26250
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;6010;5;30050
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5317;5;26585
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;6188;5;30940
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5038;5;25190
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5964;5;29820
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;4969;5;24845
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 7;Comercial;5449;5;27245
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;5889;6;35334
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7187;6;43122
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;6226;6;37356
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7306;6;43836
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8815;6;52890
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;9661;6;57966
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7005;6;42030
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7818;6;46908
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7147;6;42882
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8182;6;49092
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;6804;6;40824
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7867;6;47202
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7020;6;42120
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8042;6;48252
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;6984;6;41904
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8072;6;48432
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;6976;6;41856
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8044;6;48264
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7038;6;42228
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8211;6;49266
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;6844;6;41064
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;8273;6;49638
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7232;6;43392
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 8;Comercial;7901;6;47406
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;843;0,5;421,5
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;818;0,5;409
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;529;0,5;264,5
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;521;0,5;260,5
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;751;0,5;375,5
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;711;0,5;355,5
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;801;0,5;400,5
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;820;0,5;410
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;512;0,5;256
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;511;0,5;255,5
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;494;0,5;247
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;442;0,5;221
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;445;0,5;222,5
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;447;0,5;223,5
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;368;0,5;184
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;377;0,5;188,5
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;511;0,5;255,5
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;457;0,5;228,5
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;599;0,5;299,5
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;576;0,5;288
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;633;0,5;316,5
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;573;0,5;286,5
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;787;0,5;393,5
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Categoria 9;Moto;717;0,5;358,5
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2577;6;15462
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2745;6;16470
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2606;6;15636
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2445;6;14670
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;3503;6;21018
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;3331;6;19986
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2840;6;17040
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2648;6;15888
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;3101;6;18606
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2957;6;17742
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2582;6;15492
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2369;6;14214
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2529;6;15174
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2311;6;13866
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2251;6;13506
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2138;6;12828
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2271;6;13626
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2186;6;13116
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2755;6;16530
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2607;6;15642
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2393;6;14358
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2292;6;13752
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2102;6;12612
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 04 BR-116/SC km 152,00;Outros;Comercial;2178;6;13068
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;48668;1;48668
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;51051;1;51051
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;42698;1;42698
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;42288;1;42288
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;49604;1;49604
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;48804;1;48804
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;49330;1;49330
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;48485;1;48485
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;46092;1;46092
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;45608;1;45608
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;47537;1;47537
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;47024;1;47024
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;51037;1;51037
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;49956;1;49956
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;47549;1;47549
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;46964;1;46964
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;47157;1;47157
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;46566;1;46566
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;48935;1;48935
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;48181;1;48181
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;49097;1;49097
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;48439;1;48439
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;60738;1;60738
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 1;Passeio;55594;1;55594
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5149;2;10298
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5369;2;10738
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5652;2;11304
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5690;2;11380
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6421;2;12842
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6466;2;12932
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5721;2;11442
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5850;2;11700
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5948;2;11896
AUTOPISTA PLANALTO SUL;01-05-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6053;2;12106
AUTOPISTA PLANALTO SUL;01-06-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5594;2;11188
AUTOPISTA PLANALTO SUL;01-06-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5745;2;11490
AUTOPISTA PLANALTO SUL;01-07-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5728;2;11456
AUTOPISTA PLANALTO SUL;01-07-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5976;2;11952
AUTOPISTA PLANALTO SUL;01-08-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6067;2;12134
AUTOPISTA PLANALTO SUL;01-08-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6222;2;12444
AUTOPISTA PLANALTO SUL;01-09-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5936;2;11872
AUTOPISTA PLANALTO SUL;01-09-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6035;2;12070
AUTOPISTA PLANALTO SUL;01-10-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;5947;2;11894
AUTOPISTA PLANALTO SUL;01-10-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6060;2;12120
AUTOPISTA PLANALTO SUL;01-11-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6089;2;12178
AUTOPISTA PLANALTO SUL;01-11-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6168;2;12336
AUTOPISTA PLANALTO SUL;01-12-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6015;2;12030
AUTOPISTA PLANALTO SUL;01-12-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 2;Comercial;6236;2;12472
AUTOPISTA PLANALTO SUL;01-01-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;105;1,5;157,5
AUTOPISTA PLANALTO SUL;01-01-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;133;1,5;199,5
AUTOPISTA PLANALTO SUL;01-02-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;99;1,5;148,5
AUTOPISTA PLANALTO SUL;01-02-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;98;1,5;147
AUTOPISTA PLANALTO SUL;01-03-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;125;1,5;187,5
AUTOPISTA PLANALTO SUL;01-03-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;121;1,5;181,5
AUTOPISTA PLANALTO SUL;01-04-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;126;1,5;189
AUTOPISTA PLANALTO SUL;01-04-2011;Decrescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;112;1,5;168
AUTOPISTA PLANALTO SUL;01-05-2011;Crescente;Praça 05 BR-116/SC km 233,16;Categoria 3;Passeio;89;1,5;133,5
