concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;49644;5;248220
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;50585;5;252925
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;48601;5;243005
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;53414;5;267070
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;51319;5;256595
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;50140;5;250700
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;48174;5;240870
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;48763;5;243815
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 7;Comercial;46850;5;234250
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;34122;6;204732
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;32784;6;196704
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;32263;6;193578
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;30997;6;185982
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;35196;6;211176
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;33816;6;202896
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;31641;6;189846
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;30400;6;182400
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;34842;6;209052
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;33475;6;200850
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;33436;6;200616
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;32125;6;192750
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;34915;6;209490
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;33545;6;201270
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;36459;6;218754
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;35029;6;210174
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;36997;6;221982
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;35546;6;213276
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;38473;6;230838
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;36964;6;221784
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;36535;6;219210
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;35102;6;210612
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;38465;6;230790
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 8;Comercial;36957;6;221742
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1892;0,5;946
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1817;0,5;908,5
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1613;0,5;806,5
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1549;0,5;774,5
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1399;0,5;699,5
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1344;0,5;672
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1886;0,5;943
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1812;0,5;906
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1310;0,5;655
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1259;0,5;629,5
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1470;0,5;735
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1412;0,5;706
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1268;0,5;634
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1218;0,5;609
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1306;0,5;653
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1255;0,5;627,5
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1706;0,5;853
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1639;0,5;819,5
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1704;0,5;852
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1637;0,5;818,5
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1899;0,5;949,5
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1824;0,5;912
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;2060;0,5;1030
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 05 BR-116/SP km 542,90;Categoria 9;Moto;1979;0,5;989,5
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;6519;6;39114
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;6263;6;37578
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;5829;6;34974
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;5600;6;33600
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15289;6;91734
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14690;6;88140
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14508;6;87048
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;13940;6;83640
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14718;6;88308
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14141;6;84846
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;13908;6;83448
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;13363;6;80178
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15589;6;93534
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14977;6;89862
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15621;6;93726
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15008;6;90048
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14563;6;87378
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;13991;6;83946
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15983;6;95898
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15357;6;92142
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15829;6;94974
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;15208;6;91248
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;14395;6;86370
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 05 BR-116/SP km 542,90;Outros;Comercial;13831;6;82986
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;140139;1;140139
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;134643;1;134643
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;93337;1;93337
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;89676;1;89676
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;85232;1;85232
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;81889;1;81889
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;96336;1;96336
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;92558;1;92558
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;87019;1;87019
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;83606;1;83606
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;86419;1;86419
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;83030;1;83030
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;111687;1;111687
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;107307;1;107307
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;91564;1;91564
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;87973;1;87973
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;97109;1;97109
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;93301;1;93301
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;105870;1;105870
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;101718;1;101718
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;102262;1;102262
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;98251;1;98251
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;146321;1;146321
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 1;Passeio;140583;1;140583
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;14184;2;28368
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13628;2;27256
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;11801;2;23602
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;11338;2;22676
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13613;2;27226
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13079;2;26158
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13152;2;26304
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;12636;2;25272
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13933;2;27866
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13386;2;26772
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13163;2;26326
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;12647;2;25294
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13965;2;27930
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13418;2;26836
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;14223;2;28446
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13666;2;27332
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13753;2;27506
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13213;2;26426
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;14558;2;29116
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;13987;2;27974
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;15517;2;31034
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;14909;2;29818
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;15789;2;31578
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 2;Comercial;15170;2;30340
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;908;1,5;1362
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;873;1,5;1309,5
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;1102;1,5;1653
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;1059;1,5;1588,5
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;779;1,5;1168,5
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;749;1,5;1123,5
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;729;1,5;1093,5
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;700;1,5;1050
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;605;1,5;907,5
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;582;1,5;873
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;524;1,5;786
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;503;1,5;754,5
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;682;1,5;1023
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;656;1,5;984
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;727;1,5;1090,5
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;698;1,5;1047
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;706;1,5;1059
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;678;1,5;1017
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;601;1,5;901,5
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;578;1,5;867
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;725;1,5;1087,5
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;696;1,5;1044
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;915;1,5;1372,5
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 3;Passeio;879;1,5;1318,5
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;55924;3;167772
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;53731;3;161193
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;53116;3;159348
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;51033;3;153099
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;62731;3;188193
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;60271;3;180813
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;56425;3;169275
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;54213;3;162639
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;60620;3;181860
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;58242;3;174726
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;57611;3;172833
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;55352;3;166056
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;59255;3;177765
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;56931;3;170793
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;61231;3;183693
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;58830;3;176490
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;60781;3;182343
AUTOPISTA REGIS BITTENCOURT;01-09-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;58397;3;175191
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;63729;3;191187
AUTOPISTA REGIS BITTENCOURT;01-10-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;61230;3;183690
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;61536;3;184608
AUTOPISTA REGIS BITTENCOURT;01-11-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;59123;3;177369
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;59895;3;179685
AUTOPISTA REGIS BITTENCOURT;01-12-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 4;Comercial;57546;3;172638
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;59;2;118
AUTOPISTA REGIS BITTENCOURT;01-01-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;57;2;114
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;47;2;94
AUTOPISTA REGIS BITTENCOURT;01-02-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;45;2;90
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;46;2;92
AUTOPISTA REGIS BITTENCOURT;01-03-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;44;2;88
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;56;2;112
AUTOPISTA REGIS BITTENCOURT;01-04-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;54;2;108
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;74;2;148
AUTOPISTA REGIS BITTENCOURT;01-05-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;71;2;142
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;72;2;144
AUTOPISTA REGIS BITTENCOURT;01-06-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;69;2;138
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;70;2;140
AUTOPISTA REGIS BITTENCOURT;01-07-2010;Crescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;68;2;136
AUTOPISTA REGIS BITTENCOURT;01-08-2010;Decrescente;Praça 06 BR-116/PR km 57,10;Categoria 5;Passeio;63;2;126
