concessionaria;mes_ano;sentido;praca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 4;Comercial;48431;3;145293
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 4;Comercial;46828;3;140484
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;162;2;324
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;170;2;340
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;209;2;418
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;218;2;436
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;230;2;460
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;240;2;480
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;251;2;502
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;241;2;482
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;216;2;432
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;202;2;404
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;270;2;540
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;276;2;552
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;206;2;412
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;222;2;444
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;230;2;460
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;246;2;492
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;238;2;476
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;246;2;492
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;207;2;414
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;204;2;408
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;246;2;492
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;258;2;516
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;199;2;398
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 5;Passeio;197;2;394
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9109;4;36436
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9191;4;36764
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;7406;4;29624
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;7395;4;29580
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9418;4;37672
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9481;4;37924
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;8797;4;35188
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;8722;4;34888
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9305;4;37220
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9426;4;37704
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9292;4;37168
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9602;4;38408
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9625;4;38500
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;9589;4;38356
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;11088;4;44352
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;11174;4;44696
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10018;4;40072
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10131;4;40524
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10541;4;42164
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10757;4;43028
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10838;4;43352
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10966;4;43864
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10689;4;42756
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 6;Comercial;10651;4;42604
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;21827;5;109135
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;22678;5;113390
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;21066;5;105330
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;21023;5;105115
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;25286;5;126430
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;24905;5;124525
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;22243;5;111215
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;22184;5;110920
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;24484;5;122420
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;24283;5;121415
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;23310;5;116550
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;22856;5;114280
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;23600;5;118000
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;23578;5;117890
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;25488;5;127440
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;25220;5;126100
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;24213;5;121065
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;23939;5;119695
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;25800;5;129000
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;25578;5;127890
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;25044;5;125220
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;24712;5;123560
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;23435;5;117175
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 7;Comercial;22032;5;110160
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;24914;6;149484
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;26788;6;160728
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;24901;6;149406
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;25111;6;150666
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;29128;6;174768
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;29213;6;175278
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;25803;6;154818
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;26081;6;156486
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;28032;6;168192
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;28517;6;171102
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;26564;6;159384
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;26829;6;160974
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;28167;6;169002
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;28758;6;172548
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;30443;6;182658
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;30965;6;185790
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;28344;6;170064
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;29071;6;174426
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;30505;6;183030
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;31026;6;186156
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;29619;6;177714
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;30069;6;180414
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;27983;6;167898
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 8;Comercial;26157;6;156942
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;22091;0,5;11045,5
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;22512;0,5;11256
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;21301;0,5;10650,5
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;21353;0,5;10676,5
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;23571;0,5;11785,5
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;23776;0,5;11888
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;19647;0,5;9823,5
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;19478;0,5;9739
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;19203;0,5;9601,5
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;19464;0,5;9732
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;16213;0,5;8106,5
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;16179;0,5;8089,5
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;15403;0,5;7701,5
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;15478;0,5;7739
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;18204;0,5;9102
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;18420;0,5;9210
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;19021;0,5;9510,5
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;19267;0,5;9633,5
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;17581;0,5;8790,5
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;17830;0,5;8915
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;20677;0,5;10338,5
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;21051;0,5;10525,5
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;24695;0,5;12347,5
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Categoria 9;Moto;25063;0,5;12531,5
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;7689;6;46134
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;9020;6;54120
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;7731;6;46386
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8045;6;48270
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8705;6;52230
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;9139;6;54834
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;7918;6;47508
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8413;6;50478
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;7972;6;47832
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8560;6;51360
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;7844;6;47064
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8263;6;49578
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8251;6;49506
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8926;6;53556
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8774;6;52644
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;9520;6;57120
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8326;6;49956
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8950;6;53700
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;9033;6;54198
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;9795;6;58770
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8857;6;53142
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;9323;6;55938
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;8454;6;50724
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 04 BR-101/SC km 157,40;Outros;Comercial;7843;6;47058
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;468280;1;468280
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;505951;1;505951
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;419041;1;419041
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;412148;1;412148
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;348201;1;348201
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;341588;1;341588
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;324862;1;324862
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;321381;1;321381
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;294958;1;294958
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;297342;1;297342
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;300019;1;300019
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;294982;1;294982
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;322502;1;322502
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;329557;1;329557
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;316963;1;316963
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;314435;1;314435
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;341209;1;341209
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;342358;1;342358
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;339413;1;339413
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;339352;1;339352
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;375442;1;375442
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;372271;1;372271
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;499469;1;499469
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 1;Passeio;467924;1;467924
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;24476;2;48952
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;24560;2;49120
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23480;2;46960
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23334;2;46668
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;24830;2;49660
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;24552;2;49104
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;22333;2;44666
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;22104;2;44208
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23257;2;46514
AUTOPISTA LITORAL SUL;01-05-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23343;2;46686
AUTOPISTA LITORAL SUL;01-06-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;22375;2;44750
AUTOPISTA LITORAL SUL;01-06-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;22162;2;44324
AUTOPISTA LITORAL SUL;01-07-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23041;2;46082
AUTOPISTA LITORAL SUL;01-07-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23133;2;46266
AUTOPISTA LITORAL SUL;01-08-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;24928;2;49856
AUTOPISTA LITORAL SUL;01-08-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;24598;2;49196
AUTOPISTA LITORAL SUL;01-09-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23159;2;46318
AUTOPISTA LITORAL SUL;01-09-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;23084;2;46168
AUTOPISTA LITORAL SUL;01-10-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;25433;2;50866
AUTOPISTA LITORAL SUL;01-10-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;25264;2;50528
AUTOPISTA LITORAL SUL;01-11-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;25856;2;51712
AUTOPISTA LITORAL SUL;01-11-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;25658;2;51316
AUTOPISTA LITORAL SUL;01-12-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;26055;2;52110
AUTOPISTA LITORAL SUL;01-12-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 2;Comercial;25693;2;51386
AUTOPISTA LITORAL SUL;01-01-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;2300;1,5;3450
AUTOPISTA LITORAL SUL;01-01-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;2732;1,5;4098
AUTOPISTA LITORAL SUL;01-02-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;2271;1,5;3406,5
AUTOPISTA LITORAL SUL;01-02-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;2184;1,5;3276
AUTOPISTA LITORAL SUL;01-03-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;1854;1,5;2781
AUTOPISTA LITORAL SUL;01-03-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;1818;1,5;2727
AUTOPISTA LITORAL SUL;01-04-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;1502;1,5;2253
AUTOPISTA LITORAL SUL;01-04-2012;Decrescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;1471;1,5;2206,5
AUTOPISTA LITORAL SUL;01-05-2012;Crescente;Praça 05 BR-101/SC km 243,00;Categoria 3;Passeio;1251;1,5;1876,5
